Origin,Destination,Heuristic_Distance_km
,,
Delhi,Mumbai,1160
,,
Delhi,Bengaluru,1740
,,
Delhi,Kolkata,1305
,,
Delhi,Chennai,1758
,,
Mumbai,Bengaluru,841
,,
Mumbai,Chennai,1032
,,
Mumbai,Hyderabad,623
,,
Mumbai,Ahmedabad,442
,,
Bengaluru,Chennai,291
,,
Bengaluru,Hyderabad,505
,,
Chennai,Kolkata,1360
,,
Chennai,Hyderabad,521
,,
Kolkata,Hyderabad,1189
,,
Kolkata,Ahmedabad,1575
,,
Hyderabad,Jaipur,1176
,,
Hyderabad,Pune,502
,,
Jaipur,Ahmedabad,530
,,
Jaipur,Lucknow,477
,,
Pune,Bengaluru,841
,,
Pune,Ahmedabad,490
,,
Lucknow,Varanasi,284
,,
Lucknow,Patna,450
,,
Varanasi,Patna,230
,,
Bhopal,Raipur,509
